user_id,item_id,event_type,timestamp
268,235,watch,875742556
504,543,watch,887908861
559,199,watch,891034040
346,91,watch,874950029
101,7,watch,877135944
47,288,watch,879439078
214,516,watch,892668173
361,707,watch,879440974
500,1009,watch,883865532
151,88,watch,879542645
324,293,watch,880575714
437,56,watch,880140325
42,203,watch,881107413
338,52,watch,879438690
417,940,watch,879649337
616,689,watch,891224748
650,309,watch,891369071
11,39,watch,891905824
525,252,watch,881086780
639,1020,watch,891240136
495,622,watch,888635886
511,948,watch,890004916
234,785,watch,892336119
59,199,watch,888205410
425,333,watch,890346411
601,588,watch,876350719
152,527,watch,882477356
618,161,watch,891308946
610,568,watch,888703648
621,1118,watch,874962824
593,182,watch,886193627
58,511,watch,884304979
638,554,watch,876695059
204,1296,watch,892392078
316,673,watch,880854083
620,682,watch,889986985
639,1194,watch,891239271
493,742,watch,884130253
457,739,watch,882549483
380,60,watch,885478292
576,56,watch,886986444
608,673,watch,880405484
506,1244,watch,884517295
655,53,watch,887429812
110,1247,watch,886988413
181,756,watch,878962866
280,155,watch,891702544
567,491,watch,882426135
603,429,watch,891956981
437,642,watch,880141441
497,721,watch,879362740
178,62,watch,882827083
497,19,watch,879310245
479,945,watch,879460785
535,129,watch,879619000
440,328,watch,891546895
213,56,watch,878955635
510,876,watch,887667574
587,1624,watch,892871752
416,73,watch,876699994
357,275,watch,878951784
536,52,watch,882360187
624,327,watch,879791819
283,204,watch,879298239
617,100,watch,883789425
1,131,watch,878542552
436,649,watch,887771269
358,639,watch,891269584
13,17,watch,882396954
387,190,watch,886483150
312,175,watch,891699321
342,756,watch,874984895
178,230,watch,882826889
405,55,watch,885547909
463,1033,watch,890530703
14,820,watch,882839856
279,151,watch,875249259
477,724,watch,875941086
625,166,watch,891960843
621,769,watch,874964991
535,116,watch,879618246
453,238,watch,877554396
217,222,watch,889069944
276,453,watch,880913767
417,625,watch,879649064
521,625,watch,885253937
640,732,watch,886354499
6,12,watch,883601053
429,319,watch,882387685
409,1194,watch,881107750
363,778,watch,891495510
99,332,watch,885678348
270,742,watch,876954248
381,344,watch,892697905
468,200,watch,875292319
655,66,watch,890887261
276,367,watch,874791667
44,631,watch,883613297
639,527,watch,891239323
201,226,watch,884114232
561,317,watch,885808824
655,281,watch,887426732
184,50,watch,889907396
608,332,watch,880402982
442,975,watch,883391377
648,69,watch,884628564
519,1062,watch,883250148
504,195,watch,887838510
593,125,watch,875659708
313,193,watch,891013887
615,69,watch,879448632
639,517,watch,891239492
125,412,watch,892839191
474,238,watch,887924083
234,40,watch,892335894
632,237,watch,879458570
16,204,watch,877722736
320,233,watch,884749281
536,449,watch,882361262
655,52,watch,891585279
654,558,watch,887864471
610,402,watch,888704000
41,430,watch,890692860
236,196,watch,890115966
570,326,watch,881262437
617,242,watch,883788511
360,271,watch,880354839
625,209,watch,891262633
568,988,watch,877906737
407,180,watch,875044597
588,220,watch,890025023
645,675,watch,892053747
234,606,watch,892318060
532,51,watch,888635365
533,83,watch,879191902
529,294,watch,882535466
655,224,watch,887425845
576,275,watch,886985695
551,975,watch,892784130
429,629,watch,882387163
612,322,watch,875324294
95,182,watch,879198210
655,918,watch,892436609
547,312,watch,891282824
450,77,watch,887139143
634,460,watch,875729710
616,750,watch,891224590
601,1079,watch,876347148
381,487,watch,892697083
593,584,watch,875671579
56,1057,watch,892683978
160,195,watch,876859413
650,197,watch,891372233
59,523,watch,888204389
394,402,watch,880888775
622,780,watch,882671574
130,315,watch,884623887
313,177,watch,891015566
116,748,watch,876452186
374,185,watch,880395665
151,953,watch,879524948
347,930,watch,881653340
89,275,watch,879441307
138,222,watch,879023345
643,143,watch,891447868
543,578,watch,877546305
100,1234,watch,891375068
308,602,watch,887737536
425,145,watch,878738956
640,239,watch,874778274
450,921,watch,882372178
327,1070,watch,887744513
484,230,watch,891195417
301,418,watch,882076751
590,100,watch,879438825
655,344,watch,888204230
627,740,watch,879530501
655,14,watch,891585450
527,208,watch,879456289
551,156,watch,892777723
295,97,watch,879517761
457,553,watch,882396314
502,678,watch,883702448
405,1468,watch,885546287
614,281,watch,879464308
596,294,watch,883539079
603,380,watch,891955972
381,1098,watch,892696045
503,526,watch,880472188
649,1,watch,891440235
409,481,watch,881107602
452,64,watch,875266518
60,705,watch,883326710
94,81,watch,885870577
658,276,watch,875145572
549,678,watch,881671982
316,482,watch,880854337
339,64,watch,891033629
380,100,watch,885478193
272,175,watch,879455043
435,9,watch,884131055
553,174,watch,879949073
377,682,watch,891296448
7,503,watch,891353950
535,727,watch,879618502
551,875,watch,892775970
315,203,watch,879821194
621,17,watch,880739965
566,218,watch,881650242
7,444,watch,891354288
223,257,watch,891550005
417,364,watch,880953014
533,756,watch,879193004
401,659,watch,891033061
655,935,watch,887425498
502,342,watch,883702088
351,332,watch,879481495
296,688,watch,884196374
180,196,watch,877355617
429,845,watch,882386401
207,202,watch,875506771
236,429,watch,890118632
456,196,watch,881374649
607,382,watch,883880110
533,58,watch,888845150
406,845,watch,879540051
555,302,watch,879962096
334,143,watch,891548647
181,1022,watch,878962006
592,306,watch,882607528
437,238,watch,880140369
445,100,watch,890987569
504,212,watch,887909911
399,542,watch,882344021
336,42,watch,877757669
648,411,watch,882212288
374,986,watch,880936113
323,288,watch,878738827
244,629,watch,880606442
448,286,watch,891887393
567,646,watch,882427046
373,472,watch,877111951
524,480,watch,884634911
554,43,watch,876369968
222,712,watch,881060735
416,651,watch,886316439
141,25,watch,884585105
450,1048,watch,882397813
615,199,watch,879448599
416,181,watch,893213019
614,288,watch,879463630
437,185,watch,880140192
585,971,watch,891282894
438,245,watch,879867960
585,1323,watch,891284588
530,60,watch,883790997
477,36,watch,875941224
371,435,watch,877487751
255,895,watch,883216185
639,210,watch,891240136
548,23,watch,891044410
85,328,watch,884906441
280,393,watch,891702323
416,676,watch,893213549
553,218,watch,879948996
399,1541,watch,882510107
554,14,watch,876550182
567,641,watch,882426158
307,1028,watch,875746067
653,257,watch,890181185
92,174,watch,875654189
141,985,watch,884585363
655,179,watch,888813272
303,824,watch,879483901
342,408,watch,875318266
656,689,watch,892319276
656,327,watch,892318738
374,566,watch,880394571
579,216,watch,880952299
621,63,watch,874963445
189,150,watch,893277702
387,558,watch,886480384
399,215,watch,882510226
10,530,watch,877892210
498,288,watch,881953815
405,433,watch,885545070
643,484,watch,891448756
616,315,watch,891224447
303,1023,watch,879544898
91,192,watch,891439302
620,501,watch,889988036
551,80,watch,892785300
109,111,watch,880564570
244,697,watch,880607335
63,1010,watch,875747829
592,215,watch,882956467
16,227,watch,877727193
92,116,watch,875640251
295,65,watch,879517655
440,750,watch,891546784
650,50,watch,891372232
592,1609,watch,882608698
626,682,watch,878771447
554,318,watch,876369730
606,265,watch,880924663
393,1539,watch,889730460
92,383,watch,876175191
533,72,watch,879192157
499,692,watch,885599119
298,168,watch,884182933
401,735,watch,891033158
503,482,watch,880383588
450,965,watch,882394364
450,26,watch,882396489
510,333,watch,887667465
121,118,watch,891390501
582,93,watch,882960844
562,477,watch,879195688
639,198,watch,891239885
621,100,watch,880227104
271,405,watch,885848179
542,210,watch,886532706
181,758,watch,878963418
561,732,watch,885809958
592,250,watch,882608145
524,781,watch,884636583
504,218,watch,887910267
653,226,watch,878867346
276,679,watch,874792520
553,1200,watch,879948964
479,173,watch,879460984
647,604,watch,876537591
56,226,watch,892679277
280,294,watch,891700021
245,597,watch,888513326
85,606,watch,886282959
587,259,watch,892871223
637,332,watch,882900888
612,15,watch,875324455
526,250,watch,885682477
620,240,watch,889987954
348,25,watch,886523521
13,128,watch,882397502
595,282,watch,886921344
279,169,watch,875306910
653,576,watch,880152955
300,409,watch,875650329
462,22,watch,886365498
26,313,watch,891386368
303,474,watch,879466457
201,318,watch,884111269
378,930,watch,880044906
468,1051,watch,875284635
450,651,watch,882376658
109,227,watch,880579417
622,132,watch,882669851
536,215,watch,882360530
247,1022,watch,893097024
618,168,watch,891308342
43,482,watch,875981421
505,77,watch,889334248
435,227,watch,884133372
537,735,watch,886031576
515,682,watch,887659192
29,182,watch,882821989
328,637,watch,885047865
660,82,watch,891200491
492,69,watch,879969385
521,268,watch,884475470
447,559,watch,878856172
200,193,watch,884129209
532,482,watch,888629254
642,1011,watch,885842351
343,68,watch,876406878
559,523,watch,891035812
201,218,watch,884114471
327,150,watch,887744356
625,169,watch,891263665
452,404,watch,875561978
566,96,watch,881650171
90,647,watch,891383204
524,684,watch,884636236
292,1073,watch,881105318
618,9,watch,891308141
561,8,watch,885807455
279,679,watch,884556545
618,241,watch,891309887
534,147,watch,877808031
462,300,watch,886365260
151,469,watch,879528852
241,689,watch,887250085
109,395,watch,880583672
160,922,watch,876767621
346,144,watch,886273914
504,106,watch,887831879
537,458,watch,886030176
463,107,watch,889936181
655,98,watch,887472744
164,252,watch,889402265
303,70,watch,879467739
179,288,watch,892151489
474,282,watch,887916411
610,489,watch,888703343
635,269,watch,878878587
445,1598,watch,891200592
504,386,watch,887912431
595,994,watch,886921897
115,240,watch,881171982
658,8,watch,875147873
582,124,watch,882961082
477,289,watch,875941793
619,332,watch,885953742
268,576,watch,875744289
392,58,watch,891038433
378,694,watch,880055101
622,722,watch,882670862
100,270,watch,891375016
125,430,watch,879454309
528,523,watch,886101846
659,66,watch,891385306
86,242,watch,879569486
447,96,watch,878855847
466,210,watch,890284706
655,726,watch,887475055
551,717,watch,892785164
495,54,watch,888637768
487,921,watch,884042629
417,433,watch,879648403
394,238,watch,880887348
655,945,watch,887476008
451,301,watch,879012431
496,173,watch,876065349
623,692,watch,891034951
152,1300,watch,886535827
336,1048,watch,877757134
339,174,watch,891032320
18,386,watch,880131986
555,357,watch,879975455
610,97,watch,888703453
354,186,watch,891217811
532,450,watch,874796421
305,179,watch,886323966
390,329,watch,879693608
69,7,watch,882126086
586,249,watch,884058005
561,229,watch,885810271
638,172,watch,876694787
585,1121,watch,891283339
484,562,watch,891195565
321,519,watch,879441336
436,47,watch,887769930
290,211,watch,880474235
341,1280,watch,890757782
363,201,watch,891495371
648,133,watch,882212651
624,242,watch,891961040
118,201,watch,875385198
276,411,watch,874786807
60,69,watch,883326215
307,588,watch,877118284
58,255,watch,890321652
543,226,watch,875663372
269,417,watch,891451303
523,476,watch,883702441
653,153,watch,878867228
488,238,watch,891375965
577,241,watch,880474766
176,237,watch,886048145
653,1210,watch,880153705
493,48,watch,884130995
477,778,watch,875941191
56,42,watch,892676933
330,69,watch,876546890
276,768,watch,874793118
308,665,watch,887741003
524,1454,watch,884637128
72,647,watch,880036550
639,962,watch,891243532
588,215,watch,890024564
437,90,watch,880143289
56,53,watch,892679163
393,144,watch,887746174
606,410,watch,880921656
629,162,watch,880117361
452,427,watch,875264976
241,270,watch,887250026
551,118,watch,892784008
495,924,watch,888634441
378,298,watch,883835761
234,480,watch,892078485
529,245,watch,882535639
239,745,watch,889180338
561,231,watch,885810744
90,234,watch,891383835
58,25,watch,884304570
7,591,watch,891352179
282,268,watch,879949438
621,383,watch,874963166
606,423,watch,880925200
146,340,watch,891457714
375,573,watch,886622131
293,77,watch,888907210
554,209,watch,876232997
655,185,watch,887430102
363,640,watch,891496927
627,724,watch,879530305
215,517,watch,891436543
559,318,watch,891033835
634,597,watch,877017923
336,785,watch,877758935
227,1067,watch,879035572
445,268,watch,890987410
334,79,watch,891546992
454,478,watch,888267487
226,236,watch,883889844
487,92,watch,883446600
261,245,watch,890454190
413,690,watch,879968793
643,820,watch,891446381
59,755,watch,888206254
279,1012,watch,875298447
634,129,watch,875729105
440,313,watch,891546631
622,432,watch,882670009
342,433,watch,874984395
640,1073,watch,874778299
478,1101,watch,889396005
638,181,watch,876694787
277,472,watch,879544058
623,483,watch,891035112
592,484,watch,882956551
648,1050,watch,884797033
650,521,watch,891387616
222,44,watch,881059877
336,1446,watch,877757790
218,642,watch,881288351
593,1028,watch,875659896
506,73,watch,874873703
133,902,watch,890588672
548,302,watch,891042194
604,201,watch,883668352
532,164,watch,892519934
264,116,watch,886122892
586,161,watch,884062671
551,591,watch,892783612
588,751,watch,890014887
629,269,watch,880115840
94,164,watch,891721528
385,521,watch,879446208
315,286,watch,879799301
497,183,watch,879310825
648,1244,watch,882212373
389,923,watch,880087151
276,193,watch,874790952
254,323,watch,886470765
420,478,watch,891356864
58,213,watch,884663379
599,237,watch,880951595
655,347,watch,887424948
188,118,watch,875072972
429,500,watch,882384772
615,707,watch,879447990
650,217,watch,891389162
239,1332,watch,889180888
650,7,watch,891369656
151,408,watch,879524222
104,750,watch,888442171
159,7,watch,880485861
330,205,watch,876546105
452,465,watch,886148336
506,147,watch,888848342
426,1451,watch,879444734
276,183,watch,874792402
577,11,watch,880474293
26,591,watch,891351590
297,752,watch,888643376
505,96,watch,889333442
538,183,watch,877106768
160,514,watch,876858091
660,392,watch,891200072
222,328,watch,877562772
629,332,watch,880116722
543,586,watch,877547190
393,771,watch,889731793
392,257,watch,891038184
226,89,watch,883889229
658,257,watch,875145667
471,422,watch,889827982
650,737,watch,891383832
654,821,watch,887864907
201,186,watch,884114069
537,53,watch,886032029
276,725,watch,877935392
648,554,watch,884883323
538,31,watch,877109422
85,582,watch,879828014
354,81,watch,891217249
614,546,watch,879463965
499,127,watch,885598312
492,286,watch,879969099
629,204,watch,880117285
363,284,watch,891495987
537,111,watch,886030077
582,181,watch,882961301
263,443,watch,891298914
585,70,watch,891286256
646,690,watch,888528417
201,273,watch,884112352
577,423,watch,880472124
381,887,watch,892697941
218,591,watch,881288574
361,79,watch,879441286
6,302,watch,883268222
437,482,watch,880140051
347,550,watch,881654734
65,179,watch,879216605
592,508,watch,882608021
551,172,watch,892778164
95,485,watch,888954129
183,230,watch,892323452
403,129,watch,879785822
480,504,watch,891208822
155,327,watch,879371061
324,259,watch,880575107
541,477,watch,883865654
221,286,watch,885081264
189,1402,watch,893266051
328,328,watch,885044566
